,0
1207,"- [ ] The Project Manager
"
1208,"- [x] The Development Team
"
1209,"238.  ### Question238
"
1210,"- [ ] The top Management divides them
"
1211,"- [x] The Developers divide themselves
"
1212,"- [ ] The Product Owner divides them
"
1213,"- [ ] The Scrum Master divides them
"
1214,"239.  ### Question239
"
1215,"- [ ] Ask the Product Owner to make a Definition of Done
"
1216,"- [ ] Ask Project manager to help them
"
1217,"- [ ] Define a list of satisfactory tests for each PBI
"
1218,"- [x] The Development Team should define a Definition of Done
"
1219,"240.  ### Question240
"
1220,"- [x] False
"
1221,"- [ ] True
"
1222,"241.  ### Question241
"
1223,"- [x] Courage
"
1224,"- [x] Respect
"
1225,"- [x] Focus
"
1226,"- [ ] Transparency
"
1227,"- [ ] Adaptation
"
1228,"242.  ### Question242
"
1229,"- [x] Is a general, reusable solution to a commonly occurring problem within a given context in Software Design
"
1230,"- [ ] Is a low-fidelity UI pattern that can be called sketch
"
1231,"- [ ] Is a list of guidelines to design better UX for customers
"
1232,"- [ ] Is a high-fidelity UI pattern that can be called prototype
"
1233,"243.  ### Question243
"
1234,"- [ ] The Daily Scrum
"
1235,"- [ ] The Sprint Retrospective
"
1236,"- [x] No one
"
1237,"- [ ] The Sprint Review
"
1238,"244.  ### Question244
"
1239,"- [ ] The Business Analyst and the Product Owner
"
1240,"- [ ] The Development Team
"
1241,"- [x] The Development Team and the Product Owner
"
1242,"- [ ] The Product Owner solely
"
1243,"245.  ### Question245
"
1244,"- [x] Code in each test is as small as possible while maintaining readability of the code.
"
1245,"- [x] Each test is independent of other Unit Tests.
"
1246,"- [x] Each test makes assertions about only one logical concept.
"
1247,"- [x] The test executes fast.
"
1248,"- [ ] They exercise the persistence layer of a solution.
"
1249,"246.  ### Question246
"
1250,"- [ ] Always.
"
1251,"- [ ] If the Architect requires it.
"
1252,"- [x] If they are part of the Definition of Done.
"
1253,"- [ ] Never.
"
1254,"- [ ] They must be provided to the Development Team as part of the user specifications documents.
"
1255,"247.  ### Question247
"
1256,"- [ ] Cancel the Sprint.
"
1257,"- [ ] Complete the work that can be done on as much scope as possible and complete the rest during the ""hardening"" Sprints at the end of the release.
"
1258,"- [ ] Complete the work that can be done on as much scope as possible and use the Sprint Review to plan the rest with the Stakeholders.
"
1259,"- [x] Immediately raise the issue to the Scrum Master as an impediment.
"
1260,"- [ ] Stop using Scrum.
"
1261,"248.  ### Question248
"
1262,"- [x] Analysis
"
1263,"- [x] Decomposition
"
1264,"- [x] Design
"
1265,"- [ ] Programming
"
1266,"- [ ] Testing
"
1267,"249.  ### Question249
"
1268,"- [ ] True
"
1269,"- [x] False
"
1270,"250.  ### Question250
"
1271,"- [ ] True
"
1272,"- [x] False
"
1273,"251.  ### Question251
"
1274,"- [x] Automation improves the quality of Software by making builds less error-prone.
"
1275,"- [ ] Code reviews are much faster if you automate your build.
"
1276,"- [x] To get feedback on changes to the code early and often.
"
1277,"- [ ] You can't run automated tests without an automated build.
"
1278,"253.  ### Question253
"
1279,"- [x] Code Coverage does not ensure that the most important or highest risk areas of the code are being exercised by tests.
"
1280,"- [x] Code Coverage does not necessarily provide functional coverage.
"
1281,"- [ ] Code Coverage metrics vary by development platform (e.g., .NET, Java)
"
1282,"- [x] Could create incentives to write tests that simply increase Code Coverage, rather than tests that find bugs without increasing coverage.
"
1283,"- [ ] It is too complicated to explain to Management.
"
1284,"254.  ### Question254
"
1285,"- [x] Broken builds are detected quickly.
"
1286,"- [x] Know immediately how a check-in affected the build.
"
1287,"- [ ] Readability of code is improved.
"
1288,"- [x] The Software is generally kept in a buildable state.
"
1289,"255.  ### Question255
"
1290,"- [ ] A Development Team doesn't need an architecture model in Scrum and should focus on adding functionality. The architecture will come into place without fail as the Development Team adds functionality.
"
1291,"- [ ] The Development Team plans a Sprint 0 at the beginning of a project with the objective of developing an architecture model used during the following Sprints.
"
1292,"- [x] The Development Team plans some time each Sprint to discuss the architecture needed for the features planned in that Sprint.
"
1293,"- [ ] The Development Team should assign someone to the role of Software Architect whose job it is to make sure a consistent architecture is developed.
"
1294,"- [x] The Development Team should have a set of guiding architecture principles that every Development Team member understands and follows when writing code.
"
1295,"256.  ### Question256
"
1296,"- [ ] A bug that will be uncovered.
"
1297,"- [x] A technical requirement that must be satisfied.
"
1298,"- [ ] An assignment from the lead quality engineer
"
1299,"- [ ] Something that completes the test coverage of a system.
"
1300,"257.  ### Question257
"
1301,"- [x] Code being exercised by tests
"
1302,"- [ ] The absence of defects in code
"
1303,"- [ ] The quality of Unit Tests being written
"
1304,"- [ ] The ratio of number of tests to lines of code in the system being tested
"
1305,"- [ ] When a feature is done
"
1306,"258.  ### Question259
"
1307,"- [ ] A technique for ensuring that units of co-dependent or clustered computers perform correctly.
"
1308,"- [x] A test that isolates and verifies individual units of source code.
"
1309,"- [ ] A way for the team to ensure that the system satisfies the user requirements.
"
1310,"- [ ] A way in which units of programmers ensure their code works.
"
1311,"260.  ### Question260
"
1312,"- [ ] An insurance policy that covers the code for defects.
"
1313,"- [x] The degree to which the system under test has been exercised by tests.
"
1314,"- [ ] The number of Developers that understand how the code works.
"
1315,"- [ ] The percent of code in version control included in a build.
"
1316,"261.  ### Question261
"
1317,"- [ ] A predictable way to develop working, clean code.
"
1318,"- [ ] A Software Development technique based on automated tests.
"
1319,"- [ ] An incremental and emergent approach to Software Design.
"
1320,"- [x] Testing existing Software before developing any new Software.
"
1321,"262.  ### Question262
"
1322,"- [ ] A Developer and a Tester work together to write and test code.
"
1323,"- [ ] Managers doing performance reviews by comparing one programmer's code to another's.
"
1324,"- [ ] The Scrum Team is divided into several two-person Development Teams that consolidate work in a Scrum of Scrums.
"
1325,"- [x] Two Developers writing code together, providing constant peer review.
"
1326,"- [ ] Two programmers write code separately. A third programmer integrates the work.
"
1327,"263.  ### Question263
"
1328,"- [x] A term representing the eventual consequences of poor technical choices.
"
1329,"- [ ] Code that has not been commented or documented.
"
1330,"- [ ] The average time or money a Scrum Team spends per Sprint on bug fixes.
"
1331,"- [ ] The money an organization owes to tool and hardware vendors.
"
1332,"264.  ### Question264
"
1333,"- [ ] To have all code in a single file for easy printing and code reviews.
"
1334,"- [x] To improve readability and maintainability.
"
1335,"- [ ] To keep the code moving.
"
1336,"- [ ] To make the Software faster at runtime.
"
1337,"265.  ### Question265
"
1338,"- [ ] All technical practices must be used to support Scrum.
"
1339,"- [x] Scrum Development Teams with excellent technical practices will likely be more successful.
"
1340,"- [ ] Scrum requires specific technical practices or it isn't Scrum.
"
1341,"- [ ] None.
"
1342,"266.  ### Question266
"
1343,"- [ ] After Developer handoff.
"
1344,"- [ ] After Sprint Review.
"
1345,"- [x] From the beginning and throughout all Sprints.
"
1346,"- [ ] When the Product is feature complete.
"
1347,"267.  ### Question267
"
1348,"- [x] Anytime during the Sprint.
"
1349,"- [ ] As Part 1 of the Sprint Planning meeting.
"
1350,"- [ ] Never. It is the sole responsibility of the Product Owner to refine the Product Backlog.
"
1351,"- [ ] Only during Refinement meetings planned by the Product Owner.
"
1352,"268.  ### Question268
"
1353,"- [ ] In the beginning of the project, during Sprint 0.
"
1354,"- [ ] It is designed along with the vision, before the first Sprint.
"
1355,"- [x] Throughout the project, as understanding emerges and the Development Team learns more about the project.
"
1356,"- [ ] Whenever the assigned Architect can join the Development Team.
"
1357,"269.  ### Question269
"
1358,"- [x] Build/version where bug was found.
"
1359,"- [x] Clear title and proper grammar in report.
"
1360,"- [x] Expected results and observed results.
"
1361,"- [x] One bug per report.
"
1362,"- [x] Screenshots or other pictures of bug in action when user interfaces are involved.
"
1363,"- [x] Simple and repeatable reproduction steps.
"
1364,"270.  ### Question270
"
1365,"- [x] It causes you to construct a test harness that can be automated.
"
1366,"- [x] It improves quality and reduces bugs.
"
1367,"- [x] It promotes good design and separation of concerns.
"
1368,"- [x] It speeds the overall development process.
"
1369,"271.  ### Question271
"
1370,"- [x] Acceptance Test Driven Development
"
1371,"- [ ] Object Driven Requirements Definition.
"
1372,"- [ ] Quality Oriented Requirements Definition.
"
1373,"- [ ] Regression Testing
"
1374,"272.  ### Question272
"
1375,"- [ ] To communicate the name of the Developer that worked on the code.
"
1376,"- [ ] To ensure that ""orphan functions"" are not created.
"
1377,"- [ ] To make it easy to distinguish between different Software Products.
"
1378,"- [x] To make the code more readable.
"
1379,"272.  ### Question272
"
1380,"- [x] Causes team members to consider each other's work and context.
"
1381,"- [ ] It eliminates bugs completely.
"
1382,"- [x] It leads to higher transparency and rapid feedback to the team.
"
1383,"- [ ] The build is executed once every night and at least once each weekend.
"
1384,"273.  ### Question273
"
1385,"- [ ] Class coupling
"
1386,"- [x] Code Coverage
"
1387,"- [x] Cycle time per feature
"
1388,"- [ ] Cyclomatic Complexity
"
1389,"- [ ] Depth of inheritance
"
1390,"274.  ### Question274
"
1391,"- [ ] A Software Development practice that continuously integrates feedback from users into Software Design.
"
1392,"- [ ] A Software Development practice used by Integration Teams to create Best Practice branching and merging strategies.
"
1393,"- [ ] A Software Development practice where members of a development team all work on the same computer to ensure a common code base.
"
1394,"- [x] A Software Development practice where members of a development team integrate and verify their work frequently, often multiple times each day, to detect integration errors as quickly as possible.
"
1395,"275.  ### Question275
"
1396,"- [ ] A decision made by a systems Architect to settle disagreement within a Development Team
"
1397,"- [ ] A fundamental architectural problem found in an existing application
"
1398,"- [x] A small development activity to learn about technical elements of a proposed solution
"
1399,"- [ ] The result of an exhaustive architectural planning effort
"
1400,"276.  ### Question276
"
1401,"- [ ] As often as possible, and certainly prior to the end of the Sprint.
"
1402,"- [ ] Once per day.
"
1403,"- [x] Whenever new or changed code is checked into version control.
"
1404,"- [ ] Whenever the Quality Assurance group becomes uncertain that the system works.
"
1405,"277.  ### Question277
"
1406,"- [x] Designing tests before satisfying them.
"
1407,"- [ ] Having the Tester in the Development Team write the test plans before coding.
"
1408,"- [ ] Testing existing code before adding more code to it.
"
1409,"- [ ] The continuous restructuring of Software to retain flexibility.
"
1410,"278.  ### Question278
"
1411,"- [x] They allow frequent validation of the unit of Software being worked on, ensuring it remains in a potentially shippable state.
"
1412,"- [x] The build process is clearly defined and scripted, making it easy consistent and repeatable.
"
1413,"- [ ] They eliminate the need for Build Engineers.
"
1414,"- [x] They ensure your Product remains bug free.
"
1415,"- [ ] They support continuous integration.
"
1416,"279.  ### Question279
"
1417,"- [ ] Fix the bug.
"
1418,"- [x] Fix the bug if it is critical or easily fixed. Otherwise, put the new bug into the Product Backlog to be prioritized and fixed in an upcoming Sprint.
"
1419,"- [ ] Revise the tests so that the bug no longer appears on the bug report.
"
1420,"- [ ] Stub out the code that caused the bug so it no longer occurs.
"
1421,"280.  ### Question280
"
1422,"- [ ] The Architect chosen by the Development Team.
"
1423,"- [ ] The Corporate Architect.
"
1424,"- [x] The Development Team.
"
1425,"- [ ] The Software Architect.
"
1426,"281.  ### Question281
"
1427,"- [ ] Anyone who wants to attend
"
1428,"- [ ] No one is required, anyone who wishes to attend is welcome
"
1429,"- [x] The Development Team
"
1430,"- [ ] The entire Scrum Team
"
1431,"- [ ] The Scrum Master and the Development Team
"
1432,"282.  ### Question282
"
1433,"- [ ] Only the most senior people from the Development Team.
"
1434,"- [x] The Development Team.
"
1435,"- [ ] The external Business Analysts that have prepared the functional details.
"
1436,"- [ ] The integration architects from the release department.
"
1437,"- [x] The Product Owner.
"
1438,"- [ ] The Stakeholders.
"
1439,"283.  ### Question283
"
1440,"- [ ] Acceptance Tests.
"
1441,"- [ ] Detailed designs.
"
1442,"- [x] The full history of retrospective plans and lessons learned.
"
1443,"- [ ] Well-structured and named code.
"
